node,fetch,decode,dispatch,add32b,mul32b,fadd32b,fmul32b,fma32b,fdiv32b,reg_read,reg_write,l1_read,l1_write,smem_read,smem_write,gmem_read,gmem_write
n14l, 3.00, 2.00, 6.00, 0.20, 1.50, 0.70, 2.50, 3.00, 5.00, 0.20, 0.30, 1.00, 2.00, 2.00, 4.00, 10.00, 15.00
n14t, 3.50, 2.50, 7.00, 0.35, 2.25, 1.10, 3.70, 4.00, 6.50, 0.50, 0.45, 2.00, 3.00, 4.00, 6.00, 15.00, 20.00
n14h, 4.00, 3.00, 8.00, 0.50, 3.10, 1.50, 4.50, 5.50, 8.00, 0.40, 0.60, 3.00, 4.00, 6.00, 8.00, 20.00, 25.00
n07l, 1.75, 1.00, 1.00, 0.10, 1.10, 0.50, 2.00, 2.25, 4.00, 0.10, 0.15, 1.00, 2.00, 2.00, 4.00, 10.00, 15.00
n07t, 2.00, 2.00, 2.00, 0.20, 1.75, 0.85, 3.00, 3.50, 5.50, 0.20, 0.30, 1.75, 3.00, 4.00, 6.00, 15.00, 20.00
n07h, 2.75, 3.00, 3.00, 0.30, 2.50, 1.20, 4.00, 5.00, 7.00, 0.30, 0.45, 2.50, 4.00, 6.00, 8.00, 20.00, 25.00
n05l, 1.00, 1.00, 3.00, 0.08, 1.00, 0.50, 2.00, 2.25, 4.00, 0.10, 0.15, 1.00, 2.00, 2.00, 4.00, 10.00, 15.00
n05t, 1.50, 1.50, 4.00, 0.16, 1.50, 0.85, 3.00, 3.50, 5.50, 0.20, 0.30, 1.75, 3.00, 4.00, 6.00, 15.00, 20.00
n05h, 2.00, 2.00, 5.00, 0.25, 2.25, 1.20, 4.00, 5.00, 7.00, 0.30, 0.45, 2.50, 4.00, 6.00, 8.00, 20.00, 25.00
